Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,CTR,CPC,CVR,ROAS
2024-03-22,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.14671295523382874,0.664481265577362,-0.8286504183704747,-1.2642456537828395,-0.5606320727474634,-0.7447707022723273,-0.8898641627169589,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.007793273174733388,2.080657894736842,0.019736842105263157,0.540915702270284
2024-03-22,TT,TT_Athletes_Video_Protein_001,West,0.04351833310323783,-1.1418948185719378,1.0630770236066764,-0.6665429978442614,0.23935975774085197,0.9949442128256378,1.5665237859772414,Protein,Athletes,Video,1.9514017423812388e-15,0.32741710229183646,False,0.00513188353819569,2.1064421855146125,0.04193138500635324,1.6123828999197718
2024-03-22,TT,TT_Athletes_Video_Protein_001,South,0.008146620185600806,-1.1418948185719378,0.8198369726286248,-0.22538151369912027,-0.13042498565707025,0.12508675527665528,0.44178869796095166,Protein,Athletes,Video,0.8085551851942455,0.32741710229183646,False,0.004491357325021253,2.406845425867508,0.033123028391167195,1.1036148210283496
2024-03-22,TT,TT_Athletes_Video_Protein_001,Northeast,0.09668993553734337,-1.1418948185719378,1.4287050165938568,-1.3069387006355953,-0.06275196072150278,0.052598633814240056,0.3247214394545994,Protein,Athletes,Video,0.8085551851942455,0.32741710229183646,False,0.003855876425567606,2.803534743202417,0.030211480362537766,0.8519240923736758
2024-03-22,TT,TT_Athletes_Video_Protein_001,Midwest,0.0508405969697501,-1.1418948185719378,1.113420433911605,-1.3354007318707657,-0.27785550426669936,-0.30984197349783604,-0.000730770995149435,Protein,Athletes,Video,0.8085551851942455,0.32741710229183646,False,0.0036759281237370013,2.940767888307155,0.02617801047120419,0.7685008248964429
2024-03-22,TT,TT_FitnessEnth_Video_Preworkout_001,West,0.22868387054987746,-1.1418948185719378,2.336422235122775,-0.6523119822266765,0.21277392651616475,0.19757487673907048,0.06912516038987104,Preworkout,FitnessEnth,Video,1.9514017423812388e-15,-0.9289853857890259,False,0.0035728262621146896,3.025618556701031,0.028350515463917526,0.5777084007700564
2024-03-22,TT,TT_FitnessEnth_Video_Preworkout_001,South,0.07701722074464708,-1.1418948185719378,1.2934320337539105,-0.6950050290794317,0.2345259702454543,-0.30984197349783604,-0.3917283628470268,Preworkout,FitnessEnth,Video,-0.10191602656499991,-0.9289853857890259,False,0.004760345413088827,2.2708535031847132,0.01910828025477707,0.5335910064960564
2024-03-22,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,-0.10493124291087917,-1.1418948185719378,0.0422068071935036,-0.638080966609091,-0.3962832979039424,-0.5273063378850816,-0.5814039355770798,Preworkout,FitnessEnth,Video,1.9514017423812388e-15,-0.9289853857890259,False,0.005128556467951416,2.107824427480916,0.022900763358778626,0.7102037120869171
2024-03-22,TT,TT_FitnessEnth_Video_Preworkout_001,Midwest,-0.03973921463508252,-1.1418948185719378,0.49053043374812993,-0.5100018260508244,-0.6065530539537414,-0.8897469451971578,-0.9963085882839413,Preworkout,FitnessEnth,Video,-0.10191602656499991,-0.9289853857890259,False,0.003505816285599679,3.0834553775743707,0.016018306636155607,0.31141324111111934
2024-03-22,TT,TT_WeightLoss_Video_Diet_001,West,-0.000479645234273532,-1.1418948185719378,0.7605179146861297,2.891210906552037,-0.29960754799598893,-0.5997944593474969,-0.6600060752387333,Diet,WeightLoss,Video,-1.0106295718922798,-1.4155072003224662,False,0.004081455429638314,2.648563829787234,0.01950354609929078,0.4788557963301401
2024-03-22,TT,TT_WeightLoss_Video_Diet_001,South,0.054097917722386965,-1.1418948185719378,1.135819661238243,0.10193184550533915,-0.0385830232445144,-0.019889487648175157,-0.16375827351434216,Diet,WeightLoss,Video,-1.0106295718922798,-1.4155072003224662,False,0.004280200252226086,2.5255952380952382,0.028273809523809524,0.6785470186189018
2024-03-22,TT,TT_WeightLoss_Video_Diet_001,Northeast,0.2352253433628335,-1.1418948185719378,2.3814002027288024,2.1796601256727772,-0.20534869183573423,-0.09237760911059037,-0.25074267000288597,Diet,WeightLoss,Video,1.9514017423812388e-15,-1.4155072003224662,False,0.0027477785372522216,3.9340961857379773,0.029850746268656716,0.453217606839048
2024-03-22,TT,TT_WeightLoss_Video_Diet_001,Midwest,0.05462649448372919,-1.1418948185719378,1.1394697579441868,-0.6523119822266765,-0.07241953571229813,-0.30984197349783604,-0.4453884547184899,Diet,WeightLoss,Video,-1.0106295718922798,-1.4155072003224662,False,0.004186150077933645,2.582325227963526,0.022796352583586626,0.5320303442268872
2024-03-23,FB,FB_Athletes_Video_Protein_001,West,0.023534375141426346,0.45373738909327677,0.031116895890199232,-0.8942392477256247,-0.5557982852520658,-0.1648657305730056,0.059071001590724335,Protein,Athletes,Video,-2.9651546442403136,1.159078323716521,False,0.004507119871675015,3.4569650655021835,0.03711790393013101,0.8511075039948461
2024-03-23,FB,FB_Athletes_Video_Protein_001,South,-0.0966430519678024,0.45373738909327677,-0.5422674210811868,-1.0365494039014767,-0.7854031912834554,-0.5273063378850816,-0.42500717353288975,Protein,Athletes,Video,-2.9651546442403136,1.159078323716521,False,0.004981473857554549,3.127796143250689,0.03305785123966942,0.8119941165590677
2024-03-23,FB,FB_Athletes_Video_Protein_001,Northeast,-0.07466552784519263,0.45373738909327677,-0.43741191079077124,-1.1361665132245728,-0.9666702223608682,-0.8172588237347426,-0.8420045470757728,Protein,Athletes,Video,-2.9651546442403136,1.159078323716521,False,0.003686305630575857,4.226736111111111,0.027777777777777776,0.45616528382485827
2024-03-23,FB,FB_Athletes_Video_Protein_001,Midwest,-0.08107552725050511,0.45373738909327677,-0.46798895040941435,-0.3676916698749723,-0.7346484225817798,-0.5997944593474969,-0.4524741345056713,Protein,Athletes,Video,-2.9651546442403136,1.159078323716521,False,0.005013447528527039,3.1078385416666667,0.028645833333333332,0.7522812780184512
2024-03-23,FB,FB_Athletes_Image_Preworkout_002,West,0.3385741742936947,0.45373738909327677,1.5342187410443606,-0.8657772164904542,-0.5799672227290541,-0.09237760911059037,-0.24008571661510295,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.0025314166892686013,6.155,0.04017857142857143,0.3933068353255193
2024-03-23,FB,FB_Athletes_Image_Preworkout_002,South,0.02701171261705843,0.45373738909327677,0.04771187107787771,1.0269478606483766,-0.9860053723424589,-0.5997944593474969,-0.7486396267339245,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.002733067184647971,5.700892857142857,0.039285714285714285,0.39929835552075177
2024-03-23,FB,FB_Athletes_Image_Preworkout_002,Northeast,-0.06690591366345808,0.45373738909327677,-0.4003724048730802,-0.21115049808153538,-1.0633459722688217,-0.5997944593474969,-0.72144562934845,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.003100620124024805,5.025080645161291,0.04435483870967742,0.5306366452151305
2024-03-23,FB,FB_Athletes_Image_Preworkout_002,Midwest,-0.013278178998752697,0.45373738909327677,-0.1445066095515183,-0.2396125293167058,-1.0415939285395321,-1.0347231881219883,-1.1344736573925749,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.00276903848640262,5.626809338521401,0.019455252918287938,0.20616974047258468
2024-03-23,FB,FB_FitnessEnth_Carousel_WeightLoss_001,West,0.09869691735198288,0.45373738909327677,0.38974388372007784,0.6854034858263323,-0.8893296224345054,-1.0347231881219883,-1.128252362298533,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0026756523993076748,5.8231875,0.015625,0.16293159888806602
2024-03-23,FB,FB_FitnessEnth_Carousel_WeightLoss_001,South,0.045388475248697366,0.45373738909327677,0.13539397555508273,-0.13999541999360904,-0.9811715848470612,-0.8172588237347426,-0.9091535895533306,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0026393373578548363,5.903333333333333,0.028368794326241134,0.29809459735454186
2024-03-23,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Northeast,0.12082469679761382,0.45373738909327677,0.4953174458214987,-1.0080873726663062,-0.6911443351232006,-0.45481821642266645,-0.5685405265252305,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.003218832572663944,4.840522388059702,0.03233830845771144,0.4089285622517203
2024-03-23,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Midwest,0.14204289491281322,0.45373738909327677,0.5965428052896097,-0.481539794815654,-0.8047383412650461,-0.8897469451971578,-0.990053172741486,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0027315046358635017,5.704140845070422,0.01971830985915493,0.2099389126752495
2024-03-23,Google,Google_Athletes_Search_Protein_001,West,-0.058982628504861245,1.75834233875666,-0.6892087458499696,1.0981029387363024,-0.8409917474805286,-0.3823300949602512,-0.24713727595387092,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.005190601957162267,3.7522058823529414,0.041176470588235294,0.845243974132863
2024-03-23,Google,Google_Athletes_Search_Protein_001,South,-0.17775677822230332,1.75834233875666,-1.1425587350816333,0.14462489235809445,-0.9618364348654705,-0.7447707022723273,-0.5813925620942754,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.006779819516528732,2.872689655172414,0.03103448275862069,0.9416022470831131
2024-03-23,Google,Google_Athletes_Search_Protein_001,Northeast,-0.0573915319592981,1.75834233875666,-0.6831252513400634,-0.09730237314085374,-0.9062478786683973,-0.6722825808099121,-0.5717137282276761,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.004756260637004619,4.09482428115016,0.03194888178913738,0.6186723675176331
2024-03-23,Google,Google_Athletes_Search_Protein_001,Midwest,-0.06250826233432157,1.75834233875666,-1.995723961857786,-0.0546093262880978,-1.6627356216981335,-1.3971637954340643,-0.8410946684514156,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0,0.0,0.0,0.44042895272491117
2024-03-23,Google,Google_WeightLoss_Search_Diet_001,West,-0.0761439328984899,1.75834233875666,-0.754711027720566,0.08770082988775363,-0.7660680413018647,-0.8897469451971578,-0.9971388525286673,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.005962808788312252,3.2662803234501347,0.018867924528301886,0.34567870670660755
2024-03-23,Google,Google_WeightLoss_Search_Diet_001,South,-0.12881110674816731,1.75834233875666,-0.9557256430347771,-0.04037831067051292,-0.9352506036407833,-0.8172588237347426,-0.8949481095305546,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.0057728083465986455,3.37375415282392,0.026578073089700997,0.5009748892171344
2024-03-23,Google,Google_WeightLoss_Search_Diet_001,Northeast,0.02454323231028256,1.75834233875666,-0.3703937417636081,0.5715553608856506,-0.5243786665319808,-0.30984197349783604,-0.4336851409126961,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.005780063077546111,3.3695329087048833,0.03184713375796178,0.576100311899436
2024-03-23,Google,Google_WeightLoss_Search_Diet_001,Midwest,0.02610749754816339,1.75834233875666,-0.3644299225555362,-0.08307135752326822,-0.507460410298089,-0.5997944593474969,-0.7010074807488275,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.005844521067175311,3.332384937238494,0.02301255230125523,0.42643513635678765
2024-03-23,Google,Google_FitnessEnth_Display_Preworkout_001,West,0.006568939293878818,1.75834233875666,-0.4389876355982551,-0.8230841696376983,-0.4011170853993401,-0.1648657305730056,-0.31633354533623226,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.006688191881918819,2.911992337164751,0.032567049808429116,0.6693683144086418
2024-03-23,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.011150456299542625,1.75834233875666,-0.5066440729018673,-1.0080873726663062,-0.6138037351968378,-0.5997944593474969,-0.7115393258257615,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.005813330475782255,3.3502764976958526,0.02534562211981567,0.46079146091525564
2024-03-23,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.1202143557667436,1.75834233875666,-0.9229146644485619,-0.8088531540201134,-0.9062478786683973,-0.8897469451971578,-0.953146221040999,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.005819358197300413,3.346773162939297,0.022364217252396165,0.4368043225079711
2024-03-23,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.22543332884306436,1.75834233875666,-1.3245449774042035,-1.1788595600773282,-1.1382696784474857,-1.1072113095844034,0.0,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.006448736998514116,3.0202304147465435,0.018433179723502304,1.9768573242483567
2024-03-23,TT,TT_Athletes_Video_Protein_001,West,0.2688798525888003,-0.41599924401564514,1.8411858902491345,-0.6950050290794317,-0.04583370448761091,-0.019889487648175157,0.14985414133595917,Protein,Athletes,Video,0.7821901887147316,0.32741710229183646,False,0.0034777455475499828,3.7334678624813153,0.028400597907324365,0.5714760438645308
2024-03-23,TT,TT_Athletes_Video_Protein_001,South,-0.045921147925095086,-0.41599924401564514,0.03883595285850641,2.5212045004948225,-0.8240734912466368,-0.6722825808099121,-0.5054745643744755,Protein,Athletes,Video,0.7821901887147316,0.32741710229183646,False,0.003401827379318458,3.8168011527377526,0.02881844380403458,0.642676472142733
2024-03-23,TT,TT_Athletes_Video_Protein_001,Northeast,0.18498640285840834,-0.41599924401564514,1.3608690663374934,-0.35346065425738743,0.3191172514149136,0.4150392411263161,0.8172159918535175,Protein,Athletes,Video,0.7821901887147316,0.32741710229183646,False,0.004872686216834537,2.6646585365853657,0.03048780487804878,0.9217947661806299
2024-03-23,TT,TT_Athletes_Video_Protein_001,Midwest,0.0350611049217623,-0.41599924401564514,0.5024979639315519,0.40078317347462816,-0.24401899179891562,-0.1648657305730056,-0.08084558386979677,Protein,Athletes,Video,0.7821901887147316,0.32741710229183646,False,0.004686626746506986,2.770442930153322,0.028960817717206135,0.7529777094542659
2024-03-23,TT,TT_FitnessEnth_Video_Preworkout_001,West,0.15095625532488863,-0.41599924401564514,1.1660376749513834,1.5250334072638585,-0.17392907311564934,-0.1648657305730056,-0.3400472569835406,Preworkout,FitnessEnth,Video,-0.12476569018058084,-0.9289853857890259,False,0.0038860185342896978,3.3412175324675326,0.027597402597402596,0.4842264319620637
2024-03-23,TT,TT_FitnessEnth_Video_Preworkout_001,South,-0.1680626267566716,-0.41599924401564514,-0.6604667275261179,-0.7376980759321871,-0.8772451536960112,-0.6722825808099121,-0.727200611647509,Preworkout,FitnessEnth,Video,-0.12476569018058084,-0.9289853857890259,False,0.004854804015296367,2.674492307692308,0.03076923076923077,0.7549729064322775
2024-03-23,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,0.06078696272759589,-0.41599924401564514,0.6497783687221984,-0.7234670603146022,-0.3551961041930622,-0.45481821642266645,-0.6030476733539756,Preworkout,FitnessEnth,Video,-0.12476569018058084,-0.9289853857890259,False,0.004078893797970355,3.1832347504621072,0.024029574861367836,0.4444437992486049
2024-03-23,TT,TT_FitnessEnth_Video_Preworkout_001,Midwest,-0.11963748265157313,-0.41599924401564514,-0.38319899905986965,1.9092708289386582,-0.925583028649988,-1.0347231881219883,-1.1034581697848005,Preworkout,FitnessEnth,Video,-0.12476569018058084,-0.9289853857890259,False,0.0037726513699053747,3.4416065573770496,0.01639344262295082,0.3100058112395088
2024-03-23,TT,TT_WeightLoss_Video_Diet_001,West,-0.051606702022984265,-0.41599924401564514,0.006284270759598628,0.20154895482843527,-0.6041361602060424,-0.8897469451971578,-0.9919752913354404,Diet,WeightLoss,Video,-1.0334792355078588,-1.4155072003224662,False,0.004363766787550313,2.9754337899543377,0.01598173515981735,0.32490561983978394
2024-03-23,TT,TT_WeightLoss_Video_Diet_001,South,0.2252172655973183,-0.41599924401564514,1.5912041306010882,-0.7661601071673575,-0.08208711070309349,0.052598633814240056,-0.21547349982624184,Diet,WeightLoss,Video,1.9514017423812388e-15,-1.4155072003224662,False,0.003636707389633716,3.570275229357798,0.03058103975535168,0.47373830815088913
2024-03-23,TT,TT_WeightLoss_Video_Diet_001,Northeast,-0.07515117451424308,-0.41599924401564514,-0.12851001087301092,-0.7946221384025279,-0.5437138165135715,-0.30984197349783604,-0.40491022941740107,Diet,WeightLoss,Video,-1.0334792355078588,-1.4155072003224662,False,0.004945841433973551,2.6252483801295896,0.032397408207343416,0.773021579774412
2024-03-23,TT,TT_WeightLoss_Video_Diet_001,Midwest,0.026585094824909145,-0.41599924401564514,0.4539696290377758,-0.6523119822266765,-0.45670564159641336,-0.5273063378850816,-0.6215182094284257,Diet,WeightLoss,Video,-1.0334792355078588,-1.4155072003224662,False,0.004062955454049521,3.1957114228456915,0.02404809619238477,0.4697866629877215
2024-03-24,FB,FB_Athletes_Video_Protein_001,West,-0.06470306330273745,0.46042767088642217,-0.3913369195845966,0.5857863765032355,-0.836157959985131,-0.6722825808099121,-0.5493307140684901,Protein,Athletes,Video,-2.98273130855999,1.159078323716521,False,0.004251774680806097,3.6679239766081873,0.029239766081871343,0.6478001961050038
2024-03-24,FB,FB_Athletes_Video_Protein_001,South,0.032581892091913506,0.46042767088642217,0.07238492913936602,-1.1077044819894024,-0.6742260788893087,-0.45481821642266645,-0.4470831036563552,Protein,Athletes,Video,-2.98273130855999,1.159078323716521,False,0.003944601971336535,3.9535696821515893,0.03178484107579462,0.5581412607219498
2024-03-24,FB,FB_Athletes_Video_Protein_001,Northeast,0.05238071403071678,0.46042767088642217,0.16676885051928736,-0.5526948729035797,-0.4832914728211006,-0.2373538520354208,0.057763051068211085,Protein,Athletes,Video,-2.98273130855999,1.159078323716521,False,0.004501097603718939,3.4647540983606557,0.03278688524590164,0.7963094393186658
2024-03-24,FB,FB_Athletes_Video_Protein_001,Midwest,0.06296029864986592,0.46042767088642217,0.21719204435877196,1.5961884853517843,-0.8385748537328298,-0.7447707022723273,-0.6717321360101361,Protein,Athletes,Video,-2.98273130855999,1.159078323716521,False,0.003073567321039064,5.073988269794722,0.026392961876832845,0.40746027984718797
2024-03-24,FB,FB_Athletes_Image_Preworkout_002,West,0.16693966531126234,0.46042767088642217,0.7128273069051931,-0.7092360446970173,-0.8119890225081425,-0.45481821642266645,-0.565173975615109,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.0025921425678412315,6.016363636363637,0.036931818181818184,0.37713905258386216
2024-03-24,FB,FB_Athletes_Image_Preworkout_002,South,0.11703879928363474,0.46042767088642217,0.47497264450968135,-0.41038471672772764,-0.8627437912098181,-0.5997944593474969,-0.7069444387727579,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.0026721562928877047,5.83619335347432,0.03323262839879154,0.3489217198645808
2024-03-24,FB,FB_Athletes_Image_Preworkout_002,Northeast,0.05029323829303025,0.46042767088642217,0.15679590869976903,0.5288623140328947,-0.9231661349022892,-0.8897469451971578,-0.9954783240392154,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.0028354862024870735,5.500065359477124,0.02287581699346405,0.2497593611484118
2024-03-24,FB,FB_Athletes_Image_Preworkout_002,Midwest,-0.1887978613335888,0.46042767088642217,-0.982871990667506,-1.0507804195190615,-1.3388718595064892,-1.1796994310468187,-1.2641313613634693,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.0026388341866876723,5.909925373134328,0.022388059701492536,0.2325205510588057
2024-03-24,FB,FB_FitnessEnth_Carousel_WeightLoss_001,West,-0.10528809930305436,0.46042767088642217,-0.5848119908832519,-0.2396125293167058,-1.118934528465895,-1.0347231881219883,-1.1379653166135457,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0031807964714364477,4.902977777777778,0.022222222222222223,0.267474641261093
2024-03-24,FB,FB_FitnessEnth_Carousel_WeightLoss_001,South,0.09488150539955324,0.46042767088642217,0.36935919064098244,-0.06884034190568333,-0.7080625913570925,-0.5997944593474969,-0.6422293216153554,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.003331224963103521,4.681518987341772,0.027848101265822784,0.39527363184079606
2024-03-24,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Northeast,0.06264905548075068,0.46042767088642217,0.21571604896948324,1.7527296571452218,-1.0802642285027135,-0.8172588237347426,-0.9311612787799692,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.002173677754527744,7.174564315352697,0.03319502074688797,0.27581300930558045
2024-03-24,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Midwest,-0.030128240223266118,0.46042767088642217,-0.22654402895887596,-0.481539794815654,-1.1237683159612926,-1.0347231881219883,-1.151522508116467,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.0025141207905387884,6.203094170403587,0.02242152466367713,0.20469315906281402
2024-03-24,Google,Google_Athletes_Search_Protein_001,West,-0.06804356110918956,1.761687479653232,-0.7249717152147623,-1.2784766694004248,-0.7273977413386832,-0.2373538520354208,0.0712178812258924,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.006074399623293047,3.2092506459948322,0.041343669250646,1.0936005410715148
2024-03-24,Google,Google_Athletes_Search_Protein_001,South,-0.12880305735586262,1.761687479653232,-0.9566630995658119,-0.3676916698749723,-1.0802642285027135,-0.8897469451971578,-0.8188367626030788,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.004626252543479096,4.213817427385892,0.029045643153526972,0.566856715212746
2024-03-24,Google,Google_Athletes_Search_Protein_001,Northeast,-0.05332122258388622,1.761687479653232,-0.6688240527708742,-1.065011435136647,-0.9618364348654705,-0.7447707022723273,-0.6343474980318616,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.004359263434798948,4.471896551724138,0.03103448275862069,0.568970968115048
2024-03-24,Google,Google_Athletes_Search_Protein_001,Midwest,-0.17402722645445717,1.761687479653232,-1.1291152095089225,-0.7092360446970173,-1.6627356216981335,-0.962235066659573,-0.9493474777843077,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0,0.0,0.0,0.5441805001298732
2024-03-24,Google,Google_WeightLoss_Search_Diet_001,West,-0.09247883301550226,1.761687479653232,-0.8181389376927024,1.8238847352331475,-1.1455203596905823,-1.1796994310468187,-1.2669064911677586,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.003624722640966141,5.3780841121495335,0.014018691588785047,0.1578750727685049
2024-03-24,Google,Google_WeightLoss_Search_Diet_001,South,-0.13144862429334198,1.761687479653232,-0.9667557166871643,-0.8088531540201134,-1.08751490974581,-0.8172588237347426,-0.9496886822684417,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.004613476002171047,4.225504201680672,0.03361344537815126,0.45801306591625485
2024-03-24,Google,Google_WeightLoss_Search_Diet_001,Northeast,-0.01734848837416458,1.761687479653232,-0.5316562109852193,0.32962809538670246,-1.6627356216981335,-0.30984197349783604,-0.49430580426049137,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.0,0.0,0.0,0.6017107874654068
2024-03-24,Google,Google_WeightLoss_Search_Diet_001,Midwest,-0.03621089767485403,1.761687479653232,-0.6035810673875854,-0.6665429978442614,-0.7273977413386832,-0.7447707022723273,-0.8464174584039049,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.005544730357040518,3.515813953488372,0.023255813953488372,0.4052637768076318
2024-03-24,Google,Google_FitnessEnth_Display_Preworkout_001,West,-0.1695866450330289,1.761687479653232,-1.1121811542993805,-0.4246157323453132,-1.0947655909889067,-0.8897469451971578,-1.0195332401706576,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.005305099668149084,3.674595744680851,0.029787234042553193,0.46228851342744315
2024-03-24,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.08568514591033222,1.761687479653232,-0.7922292348455938,0.2584730172987761,-0.77573561629266,-0.7447707022723273,-0.8302443658559565,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.006082402466107594,3.2049863760217985,0.02452316076294278,0.48088384074543244
2024-03-24,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.03450979276779324,1.761687479653232,-0.5970787093212594,-0.09730237314085374,-0.8409917474805286,-0.8172588237347426,-0.9027616922172216,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.0048486922791705885,4.020470588235294,0.023529411764705882,0.3671431497629777
2024-03-24,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.17066794673262745,1.761687479653232,-1.116309952212661,1.3827232510880065,-1.0005067348286518,-1.0347231881219883,-1.1521025557394948,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.006214561124971649,3.136861313868613,0.01824817518248175,0.32884235020360675
2024-03-24,TT,TT_Athletes_Video_Protein_001,West,0.12416251147329765,-0.40930896222249974,1.0098614060577267,2.7631317659937706,-0.43495359786712384,-0.2373538520354208,-0.030836379978566753,Protein,Athletes,Video,0.7558251922352157,0.32741710229183646,False,0.003371226449527829,3.85498031496063,0.031496062992125984,0.6477457833970781
2024-03-24,TT,TT_Athletes_Video_Protein_001,South,0.01784077165123247,-0.40930896222249974,0.4016914680198608,0.5146312984153099,-0.7153132726001891,-0.5273063378850816,-0.3080763968201911,Protein,Athletes,Video,0.7558251922352157,0.32741710229183646,False,0.0032613398116409864,3.9848724489795915,0.030612244897959183,0.6560141350899767
2024-03-24,TT,TT_Athletes_Video_Protein_001,Northeast,-0.1343812862230224,-0.40930896222249974,-0.46904608224228334,0.8419446576197692,-0.8675775787052158,-0.5273063378850816,-0.3628169695580783,Protein,Athletes,Video,0.7558251922352157,0.32741710229183646,False,0.004298349903973034,3.0235258358662613,0.0364741641337386,0.9817741319339727
2024-03-24,TT,TT_Athletes_Video_Protein_001,Midwest,0.011822509338082253,-0.40930896222249974,-1.995723961857786,0.6569414545911619,-1.6627356216981335,-1.3971637954340643,-0.47302601793333837,Protein,Athletes,Video,0.7558251922352157,0.32741710229183646,False,0.0,0.0,0.0,0.5713738276480216
2024-03-24,TT,TT_FitnessEnth_Video_Preworkout_001,West,0.32890953726651356,-0.40930896222249974,2.1810238556910404,0.2584730172987761,0.20552324527306823,0.19757487673907048,-0.0017885048959646974,Preworkout,FitnessEnth,Video,1.9514017423812388e-15,-0.9289853857890259,False,0.0036914290080418714,3.520595084087969,0.028460543337645538,0.4755017601105305
2024-03-24,TT,TT_FitnessEnth_Video_Preworkout_001,South,0.18348384962819697,-0.40930896222249974,1.3491807785250178,-0.7661601071673575,-0.17876286061104701,-0.2373538520354208,-0.3280141121764172,Preworkout,FitnessEnth,Video,-0.14937302022812726,-0.9289853857890259,False,0.0036613217729384194,3.5495439739413683,0.026058631921824105,0.46214589202631895
2024-03-24,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,0.00978064682345567,-0.40930896222249974,0.3555765850464081,-0.8800082321080391,-0.1715121793679505,-0.3823300949602512,-0.5688021166297332,Preworkout,FitnessEnth,Video,-0.14937302022812726,-0.9289853857890259,False,0.005233958806962777,2.483030794165316,0.022690437601296597,0.5192457066767622
